Year,FIPS,Name,pct_owned,pct_rent
2008,25009,"Essex County, Massachusetts",116.8473592571097,52.87753917585607
2008,25011,"Franklin County, Massachusetts",139.9779614325069,54.30303030303031
2008,25013,"Hampden County, Massachusetts",139.18025063601246,49.833223405257705
2008,25015,"Hampshire County, Massachusetts",145.04712444700905,68.20542412002308
2008,25017,"Middlesex County, Massachusetts",114.21447727599252,60.843589866385706
2008,25021,"Norfolk County, Massachusetts",134.6387412354429,75.16090439628671
2008,25023,"Plymouth County, Massachusetts",141.2751614308167,68.75343218012081
2008,25025,"Suffolk County, Massachusetts",70.20884769498522,25.20338365645364
2008,25027,"Worcester County, Massachusetts",141.91029825038527,55.440349922944435
2008,26005,"Allegan County, Michigan",195.4580079984765,77.91849171586365
2008,26017,"Bay County, Michigan",184.0749824807288,61.25613174491941
2008,26021,"Berrien County, Michigan",142.78844051938967,49.92786254535916
2008,26025,"Calhoun County, Michigan",153.25242406729595,46.58062030437296
2008,26037,"Clinton County, Michigan",196.05263157894737,84.72474289171204
2008,26045,"Eaton County, Michigan",220.51886792452828,92.3885077186964
2008,26049,"Genesee County, Michigan",174.54930429522082,48.836458963500704
2008,26055,"Grand Traverse County, Michigan",175.21860095389508,55.097376788553255
2008,26065,"Ingham County, Michigan",124.61647125300183,47.65362339313462
2008,26073,"Isabella County, Michigan",122.89719626168225,52.837116154873165
2008,26075,"Jackson County, Michigan",199.26644286957603,55.15354967052095
2008,26077,"Kalamazoo County, Michigan",156.3613852099201,69.94709788766743
2008,26081,"Kent County, Michigan",144.9339481555334,70.11154037886341
2008,26087,"Lapeer County, Michigan",305.9171597633136,117.05832628909552
2008,26091,"Lenawee County, Michigan",213.41856586992773,71.85102834908282
2008,26093,"Livingston County, Michigan",297.47213201088385,160.6073905029404
2008,26099,"Macomb County, Michigan",217.44250845190774,63.667323005287855
2008,26103,"Marquette County, Michigan",170.25597025597025,50.83655083655083
2008,26111,"Midland County, Michigan",182.67533673943333,72.0157919182536
2008,26115,"Monroe County, Michigan",231.73506119510438,78.84809215262779
2008,26121,"Muskegon County, Michigan",184.86944399764087,53.777277357782424
2008,26125,"Oakland County, Michigan",162.6541648219594,93.52428688887483
2008,26139,"Ottawa County, Michigan",169.16652885728462,94.3732429303787
2008,26145,"Saginaw County, Michigan",202.8255040222465,59.9860959380276
2008,26147,"St. Clair County, Michigan",204.9533463886649,61.09319202856813
2008,26155,"Shiawassee County, Michigan",207.0644525752885,63.354911342527444
2008,26159,"Van Buren County, Michigan",194.05286343612335,73.42916763273823
2008,26161,"Washtenaw County, Michigan",132.22541482229298,70.34247107245476
2008,26163,"Wayne County, Michigan",180.98669396110543,57.64943705220061
2008,27003,"Anoka County, Minnesota",179.16226016014502,116.31288714307297
2008,27019,"Carver County, Minnesota",170.0484510350903,140.41990897078256
2008,27037,"Dakota County, Minnesota",114.97864195513642,88.15853971662659
2008,27053,"Hennepin County, Minnesota",101.89004167021005,63.41242169118689
2008,27109,"Olmsted County, Minnesota",152.83429686913433,112.88385013889932
2008,27123,"Ramsey County, Minnesota",108.76155207445764,53.098577702038405
2008,27137,"St. Louis County, Minnesota",123.87568683722394,40.993245371504564
2008,27139,"Scott County, Minnesota",180.60985144644252,163.91153803194462
2008,27141,"Sherburne County, Minnesota",142.88413841974725,83.87858745718673
2008,27145,"Stearns County, Minnesota",117.95793965254495,83.95001523925633
2008,27163,"Washington County, Minnesota",145.04691905884528,107.14648916007951
2008,27171,"Wright County, Minnesota",172.13438735177866,129.4570418140212
2008,28033,"DeSoto County, Mississippi",390.8440455978656,163.93402861993692
2008,28035,"Forrest County, Mississippi",149.7315868584926,48.91561090831007
2008,28047,"Harrison County, Mississippi",184.79315122723673,62.7375296912114
2008,28049,"Hinds County, Mississippi",219.93865030674846,71.24566551080288
2008,28059,"Jackson County, Mississippi",259.69990160708426,64.29157100688751
2008,28067,"Jones County, Mississippi",171.63517915309444,39.94788273615635
2008,28075,"Lauderdale County, Mississippi",167.60913612083257,31.129121385153802
2008,28081,"Lee County, Mississippi",242.28260869565216,70.46195652173914
2008,28089,"Madison County, Mississippi",225.1632208922742,105.2366702937976
2008,28121,"Rankin County, Mississippi",287.94647064367166,91.85750636132316
2008,29019,"Boone County, Missouri",193.6938658513281,77.3998343843557
2008,29021,"Buchanan County, Missouri",114.5324347093513,36.30160067396799
2008,29031,"Cape Girardeau County, Missouri",134.21082491773518,61.08022239872915
2008,29037,"Cass County, Missouri",307.175685693106,117.73165307635284
2008,29043,"Christian County, Missouri",304.22743215802103,84.80708879453573
2008,29047,"Clay County, Missouri",232.96270558258047,91.27866574009728
2008,29051,"Cole County, Missouri",182.6350606394708,73.42888643880926
2008,29071,"Franklin County, Missouri",188.876435976464,56.31829644158027
2008,29077,"Greene County, Missouri",176.6566787572938,46.69925879198865
2008,29095,"Jackson County, Missouri",143.59627610181192,56.46563013405081
2008,29097,"Jasper County, Missouri",170.20004429024874,36.00059053665018
2008,29099,"Jefferson County, Missouri",230.37268903453,59.84055560989925
2008,29165,"Platte County, Missouri",185.16823354774863,91.52647204354281
2008,29183,"St. Charles County, Missouri",253.15983639425775,141.98412061913547
2008,29189,"St. Louis County, Missouri",136.95426901776918,74.86579689464207
2008,29510,"St. Louis city, Missouri",61.39553078089091,22.233631607256367
2008,30013,"Cascade County, Montana",123.00031449837509,70.22748715798302
2008,30029,"Flathead County, Montana",137.28710462287103,62.75344687753447
2008,30031,"Gallatin County, Montana",162.41482965931863,71.19238476953907
2008,30063,"Missoula County, Montana",112.05004035512509,55.32687651331719
2008,30111,"Yellowstone County, Montana",121.58934600475177,80.5301988245592
2008,31055,"Douglas County, Nebraska",156.34928706547606,79.21404308117893
2008,31109,"Lancaster County, Nebraska",121.7917816175403,52.159140409467106
2008,31153,"Sarpy County, Nebraska",281.7677887522677,123.32191090505947
2008,32003,"Clark County, Nevada",137.30509124582588,63.29401640647654
2008,32031,"Washoe County, Nevada",152.4445924093979,71.00970227337582
2008,33005,"Cheshire County, New Hampshire",105.271347986773,34.886208908772616
2008,33009,"Grafton County, New Hampshire",111.24813660387586,30.6816641821385
2008,33011,"Hillsborough County, New Hampshire",124.87415379274431,62.11378232945669
2008,33013,"Merrimack County, New Hampshire",123.00094567615845,45.69191972260166
2008,33015,"Rockingham County, New Hampshire",115.41931302657163,57.17692806221646
2008,33017,"Strafford County, New Hampshire",160.46748831279217,65.32086697832554
2008,34001,"Atlantic County, New Jersey",133.31402924569278,53.37194150861445
2008,34003,"Bergen County, New Jersey",138.35154142700546,79.26494315872449
2008,34005,"Burlington County, New Jersey",162.8990318118949,135.2060857538036
2008,34007,"Camden County, New Jersey",189.94214719271622,95.30064491654021
2008,34009,"Cape May County, New Jersey",140.40464743589746,79.0224358974359
2008,34011,"Cumberland County, New Jersey",163.2936894781309,44.78455839344902
2008,34013,"Essex County, New Jersey",103.8392273521604,48.46257487026933
2008,34015,"Gloucester County, New Jersey",186.21769772905245,122.18306795440704
2008,34017,"Hudson County, New Jersey",67.18776152378402,14.927638112453831
2008,34019,"Hunterdon County, New Jersey",231.89910979228486,213.33962773131913
2008,34021,"Mercer County, New Jersey",145.10658914728683,91.52777777777777
2008,34023,"Middlesex County, New Jersey",123.21620258403281,69.31622715691726
2008,34025,"Monmouth County, New Jersey",136.37259733859045,114.17958125695928
2008,34027,"Morris County, New Jersey",145.29895470383275,143.593031358885
2008,34029,"Ocean County, New Jersey",90.00987739150975,54.84099546928346
2008,34031,"Passaic County, New Jersey",122.94244550797234,60.073895901009244
2008,34033,"Salem County, New Jersey",179.21108742004265,60.036551934206514
2008,34035,"Somerset County, New Jersey",109.75625039162856,101.1372893038411
2008,34037,"Sussex County, New Jersey",167.76011953273567,93.7041564792176
2008,34039,"Union County, New Jersey",184.97623837429663,91.07262602408234
2008,34041,"Warren County, New Jersey",161.77877849704475,102.77699596585046
2008,35001,"Bernalillo County, New Mexico",171.1021309997965,62.650812570863735
2008,35013,"Dona Ana County, New Mexico",179.52296735337697,47.406911715501174
2008,35031,"McKinley County, New Mexico",119.04378622021893,35.31873792659369
2008,35043,"Sandoval County, New Mexico",293.39367579640293,126.78970259786058
2008,35045,"San Juan County, New Mexico",237.38860518674278,40.01201562030639
2008,35049,"Santa Fe County, New Mexico",174.81959518920505,38.64476386036961
2008,35061,"Valencia County, New Mexico",214.7588424437299,58.90675241157556
2008,36001,"Albany County, New York",134.7043231880084,67.72994546507023
2008,36005,"Bronx County, New York",64.62737038320448,10.42132179856373
2008,36007,"Broome County, New York",137.13327745180217,48.82648784576698
2008,36009,"Cattaraugus County, New York",154.618753732829,55.76348795540513
2008,36011,"Cayuga County, New York",159.1441493679694,56.50005798446016
2008,36013,"Chautauqua County, New York",122.73636818409204,46.18309154577289
2008,36015,"Chemung County, New York",136.49916082535293,64.0833251061309
2008,36019,"Clinton County, New York",160.80413825534916,60.757112626381385
2008,36027,"Dutchess County, New York",149.33576173130493,69.77715877437326
2008,36029,"Erie County, New York",164.01274189999714,72.75605766379368
2008,36045,"Jefferson County, New York",121.15277347381468,41.87170746823675
2008,36047,"Kings County, New York",61.24055109084456,16.4532712775145
2008,36053,"Madison County, New York",208.1811320754717,68.86037735849057
2008,36055,"Monroe County, New York",174.76072164657387,80.2493012225077
2008,36059,"Nassau County, New York",277.4976748739537,198.09258080832802
2008,36061,"New York County, New York",37.158562296404895,6.489692964851722
2008,36063,"Niagara County, New York",184.35106244860864,57.68814644912798
2008,36065,"Oneida County, New York",210.4957507082153,72.09159584513692
2008,36067,"Onondaga County, New York",191.64030092104338,83.02280344043686
2008,36069,"Ontario County, New York",163.99203670042414,71.90340171384057
2008,36071,"Orange County, New York",156.5565729234794,95.58862001308044
2008,36075,"Oswego County, New York",198.77834557649314,55.086234429894596
2008,36079,"Putnam County, New York",186.54458598726114,103.14490445859872
2008,36081,"Queens County, New York",88.56834705421365,21.75024635510828
2008,36083,"Rensselaer County, New York",147.42705862886768,50.69218465611384
2008,36085,"Richmond County, New York",199.39334192765602,58.98233108364298
2008,36087,"Rockland County, New York",162.27024487638735,162.07058547184215
2008,36089,"St. Lawrence County, New York",131.6078488797774,49.61927075706545
2008,36091,"Saratoga County, New York",119.55227604890743,67.52575482123125
2008,36093,"Schenectady County, New York",181.26143790849673,78.6797385620915
2008,36101,"Steuben County, New York",134.94059558710077,56.34161394846474
2008,36103,"Suffolk County, New York",236.97000147051614,159.18337336405077
2008,36105,"Sullivan County, New York",126.89415379639364,44.48936686342686
2008,36109,"Tompkins County, New York",140.43254376930997,53.67662203913491
2008,36111,"Ulster County, New York",136.89111747851004,51.03151862464183
2008,36113,"Warren County, New York",164.430334251827,53.7558404217084
2008,36117,"Wayne County, New York",209.27007299270076,75.86374695863746
2008,36119,"Westchester County, New York",112.78431635538566,68.99037655500788
2008,37001,"Alamance County, North Carolina",153.9064755123641,31.400942942365052
2008,37019,"Brunswick County, North Carolina",189.0807799442897,43.30547818012999
2008,37021,"Buncombe County, North Carolina",131.9765395894428,36.41348973607038
2008,37023,"Burke County, North Carolina",116.51559584110905,22.10077312716609
2008,37025,"Cabarrus County, North Carolina",192.69411980664503,77.17677293030656
2008,37027,"Caldwell County, North Carolina",179.30363742462555,34.81812876872204
2008,37035,"Catawba County, North Carolina",152.43024746130337,32.82559400571823
2008,37045,"Cleveland County, North Carolina",150.0,33.71077560686797
2008,37049,"Craven County, North Carolina",215.70578389436488,62.85103217407476
2008,37051,"Cumberland County, North Carolina",229.5657520062128,68.50245922857883
2008,37057,"Davidson County, North Carolina",150.61446629213484,29.84989466292135
2008,37063,"Durham County, North Carolina",134.91993665317614,46.510059241011206
2008,37067,"Forsyth County, North Carolina",152.11528587056014,44.09617574174536
2008,37071,"Gaston County, North Carolina",159.64519861164675,37.44697261858851
2008,37081,"Guilford County, North Carolina",149.32879750529457,54.64171961245352
2008,37085,"Harnett County, North Carolina",216.80108744902583,68.76302673312189
2008,37089,"Henderson County, North Carolina",138.64544281236556,21.91014688709975
2008,37097,"Iredell County, North Carolina",212.641726793185,57.99430061238101
2008,37101,"Johnston County, North Carolina",273.0808899366436,62.98069839398851
2008,37109,"Lincoln County, North Carolina",195.81925147077231,49.75591438227563
2008,37119,"Mecklenburg County, North Carolina",164.92599024228895,82.48160092615564
2008,37125,"Moore County, North Carolina",196.7273096859437,51.082427075922354
2008,37127,"Nash County, North Carolina",220.16600061481708,49.47228199610616
2008,37129,"New Hanover County, North Carolina",198.0287422103523,58.480647759548944
2008,37133,"Onslow County, North Carolina",185.5188598248526,65.38263407933145
2008,37135,"Orange County, North Carolina",105.99137689680273,47.30388039643877
2008,37147,"Pitt County, North Carolina",164.90150185293544,44.07548273844353
2008,37151,"Randolph County, North Carolina",178.48200752259586,24.178970414865546
2008,37155,"Robeson County, North Carolina",230.40360240160106,45.84723148765844
2008,37157,"Rockingham County, North Carolina",159.01533146188729,23.011588569783346
2008,37159,"Rowan County, North Carolina",133.27224093520903,23.073112740241726
2008,37171,"Surry County, North Carolina",149.90264255910986,27.992582290217893
2008,37179,"Union County, North Carolina",296.2726397760084,127.22897891329075
2008,37183,"Wake County, North Carolina",184.87005868317533,96.20300509447345
2008,37191,"Wayne County, North Carolina",207.28814831494407,45.48525106957892
2008,37193,"Wilkes County, North Carolina",148.21394276934896,26.762051085077783
2008,37195,"Wilson County, North Carolina",181.85237901586012,28.080520536803576
2008,38015,"Burleigh County, North Dakota",117.00442341322909,73.6858347906594
2008,38017,"Cass County, North Dakota",98.84282056332479,53.13669489856214
2008,38035,"Grand Forks County, North Dakota",90.03450375482038,44.87517759285569
2008,39003,"Allen County, Ohio",174.44756930494174,52.91281639212535
2008,39007,"Ashtabula County, Ohio",195.21450510254633,57.158426632319426
2008,39013,"Belmont County, Ohio",133.09859154929578,33.568075117370896
2008,39017,"Butler County, Ohio",165.41071130637897,87.15866748234248
2008,39023,"Clark County, Ohio",186.12805857041937,52.12895767773424
2008,39025,"Clermont County, Ohio",185.75433088523855,94.78611874194091
2008,39029,"Columbiana County, Ohio",153.86406308674427,37.754412316935785
2008,39035,"Cuyahoga County, Ohio",141.2246065452465,59.576293845876414
2008,39041,"Delaware County, Ohio",209.7185241536706,217.36401673640165
2008,39043,"Erie County, Ohio",173.41619403885605,68.90310124291058
2008,39045,"Fairfield County, Ohio",196.92117210070163,110.02888980602559
2008,39049,"Franklin County, Ohio",113.91604896127963,53.525797327611436
2008,39055,"Geauga County, Ohio",274.5711759504863,171.08753315649867
2008,39057,"Greene County, Ohio",204.4877905697734,118.03915817261861
2008,39061,"Hamilton County, Ohio",122.60382976538837,68.52097130242825
2008,39063,"Hancock County, Ohio",157.29751812889387,44.265141456439586
2008,39081,"Jefferson County, Ohio",148.96160470063825,40.47208996049033
2008,39085,"Lake County, Ohio",183.10678786849036,81.26327414833064
2008,39089,"Licking County, Ohio",188.4098402231803,72.27998985544002
2008,39093,"Lorain County, Ohio",214.02662550646343,96.88597337449355
2008,39095,"Lucas County, Ohio",151.11437317627684,58.380623332915626
2008,39099,"Mahoning County, Ohio",185.96569315575033,50.79946588146677
2008,39101,"Marion County, Ohio",229.06260136230944,56.48718780408692
2008,39103,"Medina County, Ohio",215.3482880755608,152.92404565131838
2008,39109,"Miami County, Ohio",157.7668252889191,63.256288239293
2008,39113,"Montgomery County, Ohio",147.11831571750093,51.58115153414433
2008,39119,"Muskingum County, Ohio",170.48611111111111,40.08838383838384
2008,39133,"Portage County, Ohio",155.69678761266465,67.44280101687082
2008,39139,"Richland County, Ohio",203.76809183164198,63.77474629845283
2008,39141,"Ross County, Ohio",151.1234679981843,42.1130276895143
2008,39145,"Scioto County, Ohio",144.89973844812553,35.212631986825535
2008,39151,"Stark County, Ohio",178.2433384342588,62.07097573416891
2008,39153,"Summit County, Ohio",144.88201089130234,72.09642186875058
2008,39155,"Trumbull County, Ohio",172.16631562524378,49.43833372337936
2008,39157,"Tuscarawas County, Ohio",199.35337859683156,47.73143657721737
2008,39165,"Warren County, Ohio",212.06394408128926,133.3635363406899
2008,39169,"Wayne County, Ohio",191.25627206838877,69.79186024902434
2008,39173,"Wood County, Ohio",185.2703168044077,86.8457300275482
2008,40017,"Canadian County, Oklahoma",411.4348636286634,119.82043028968322
2008,40027,"Cleveland County, Oklahoma",244.64148404459826,73.83698577470203
2008,40031,"Comanche County, Oklahoma",304.29834120353553,88.75166485046616
2008,40037,"Creek County, Oklahoma",283.4348137535817,59.20487106017192
2008,40101,"Muskogee County, Oklahoma",209.45927992560115,40.64036136574997
2008,40109,"Oklahoma County, Oklahoma",163.41545888086938,47.07391299278243
2008,40119,"Payne County, Oklahoma",157.79927448609433,53.67703638562163
2008,40125,"Pottawatomie County, Oklahoma",225.38506248183668,40.74396977622784
2008,40131,"Rogers County, Oklahoma",334.22379973846444,89.63198206613114
2008,40143,"Tulsa County, Oklahoma",209.4630457701676,69.29508852292143
2008,40145,"Wagoner County, Oklahoma",336.9394731550372,91.3331992760909
2008,41003,"Benton County, Oregon",171.4183037853378,53.689506468615235
2008,41005,"Clackamas County, Oregon",161.31687242798353,95.71237904571238
2008,41017,"Deschutes County, Oregon",230.671003493555,52.55390916757017
2008,41019,"Douglas County, Oregon",157.82072492104075,32.508647916979996
2008,41029,"Jackson County, Oregon",167.58481051344742,27.242512224938874
2008,41033,"Josephine County, Oregon",129.84418697562924,24.530563324011187
2008,41035,"Klamath County, Oregon",151.33393624236945,40.10852362649785
2008,41039,"Lane County, Oregon",159.70793310254035,39.63381929884441
2008,41043,"Linn County, Oregon",186.07943055892582,36.57688263366497
2008,41047,"Marion County, Oregon",153.41880341880344,47.378147378147375
2008,41051,"Multnomah County, Oregon",109.638490446197,43.17260360980257
2008,41053,"Polk County, Oregon",277.3528829007331,88.80523083019615
2008,41059,"Umatilla County, Oregon",120.18793886823627,34.221396117306895
2008,41067,"Washington County, Oregon",155.51829326057714,74.09954716838136
2008,41071,"Yamhill County, Oregon",191.89074290572856,58.70974598788394
2008,42001,"Adams County, Pennsylvania",251.11575101135327,102.44029753360302
2008,42003,"Allegheny County, Pennsylvania",139.2192792850921,54.219440591024934
2008,42005,"Armstrong County, Pennsylvania",166.8069493903097,38.62091291680155
2008,42007,"Beaver County, Pennsylvania",172.6492410649338,42.956209689151834
2008,42011,"Berks County, Pennsylvania",204.40467997247077,102.88744290808984
2008,42013,"Blair County, Pennsylvania",172.1288231719668,58.348524745121864
2008,42017,"Bucks County, Pennsylvania",197.4673420421221,151.83950946414288
2008,42019,"Butler County, Pennsylvania",174.70388700439304,91.70883612300506
2008,42021,"Cambria County, Pennsylvania",205.19085002707095,63.21737953438008
2008,42027,"Centre County, Pennsylvania",174.49910233393177,68.35188509874327
2008,42029,"Chester County, Pennsylvania",203.0692974930893,181.70177612556796
2008,42033,"Clearfield County, Pennsylvania",192.32750896057348,53.304211469534046
2008,42037,"Columbia County, Pennsylvania",161.2187127532777,60.42908224076281
2008,42039,"Crawford County, Pennsylvania",149.0293007370124,49.9280963508898
2008,42041,"Cumberland County, Pennsylvania",178.12677223749074,77.9697247306199
2008,42043,"Dauphin County, Pennsylvania",159.73613486440263,66.85979546961711
2008,42045,"Delaware County, Pennsylvania",263.24238850771866,106.22587907375643
2008,42049,"Erie County, Pennsylvania",174.88024594266105,71.44491313362408
2008,42051,"Fayette County, Pennsylvania",142.0226067820346,44.14324297289187
2008,42055,"Franklin County, Pennsylvania",206.80688336520078,76.03824091778203
2008,42063,"Indiana County, Pennsylvania",196.07779926928862,55.813453685794116
2008,42069,"Lackawanna County, Pennsylvania",184.58432095514002,59.138793784566765
2008,42071,"Lancaster County, Pennsylvania",194.24273739809394,83.63531978413135
2008,42073,"Lawrence County, Pennsylvania",163.42207432057683,47.078942503235346
2008,42075,"Lebanon County, Pennsylvania",202.85503926701568,67.08933246073299
2008,42077,"Lehigh County, Pennsylvania",187.81869688385268,105.2514164305949
2008,42079,"Luzerne County, Pennsylvania",174.35003431708992,51.34934797529169
2008,42081,"Lycoming County, Pennsylvania",199.55916673869825,79.3067680871294
2008,42085,"Mercer County, Pennsylvania",180.92476489028212,47.92319749216301
2008,42089,"Monroe County, Pennsylvania",221.9684645225879,115.24214741584282
2008,42091,"Montgomery County, Pennsylvania",189.77922166281127,132.75615730031296
2008,42095,"Northampton County, Pennsylvania",187.17239259088464,102.73230343555453
2008,42097,"Northumberland County, Pennsylvania",260.63108591150007,62.553925798101815
2008,42101,"Philadelphia County, Pennsylvania",212.5316172920465,36.73514978129121
2008,42107,"Schuylkill County, Pennsylvania",254.79541026196145,68.44194270044021
2008,42111,"Somerset County, Pennsylvania",167.36451968346188,48.28207953520985
2008,42125,"Washington County, Pennsylvania",150.72102831893955,59.742920265113476
2008,42129,"Westmoreland County, Pennsylvania",176.4701754385965,60.68070175438597
2008,42133,"York County, Pennsylvania",181.7545265937382,76.8365711052433
2008,44003,"Kent County, Rhode Island",147.48907187150556,48.81061299176579
2008,44005,"Newport County, Rhode Island",123.65428354814254,53.12947519164351
2008,44007,"Providence County, Rhode Island",114.91874839514324,29.127080200041572
2008,44009,"Washington County, Rhode Island",157.25840273201126,50.08088191240788
2008,45003,"Aiken County, South Carolina",212.2579420326541,61.17580053157828
2008,45007,"Anderson County, South Carolina",207.11210930189034,43.87516376567471
2008,45013,"Beaufort County, South Carolina",161.1270688004377,64.15447043268134
2008,45015,"Berkeley County, South Carolina",308.3186823355233,99.50032386416213
2008,45019,"Charleston County, South Carolina",152.97696653628856,59.639287266405915
2008,45031,"Darlington County, South Carolina",167.7242638666971,50.98151107053184
2008,45035,"Dorchester County, South Carolina",427.81954887218046,146.8201754385965
2008,45041,"Florence County, South Carolina",222.44100294985253,57.24188790560471
2008,45045,"Greenville County, South Carolina",175.2743248589335,61.1343619214192
2008,45047,"Greenwood County, South Carolina",188.71885157096423,38.38028169014084
2008,45051,"Horry County, South Carolina",152.91270696580779,32.28176741451945
2008,45057,"Lancaster County, South Carolina",171.3049978641606,33.24434002563007
2008,45059,"Laurens County, South Carolina",210.989010989011,38.12650763870276
2008,45063,"Lexington County, South Carolina",255.8382079535664,81.66235886273977
2008,45073,"Oconee County, South Carolina",203.36730172795745,51.16304829419583
2008,45075,"Orangeburg County, South Carolina",183.99215026633024,37.71610129894402
2008,45077,"Pickens County, South Carolina",177.68630849220105,47.443674176776426
2008,45079,"Richland County, South Carolina",169.58830011018733,70.8955223880597
2008,45083,"Spartanburg County, South Carolina",158.44225556241446,38.21895380981776
2008,45085,"Sumter County, South Carolina",336.4105793450882,103.41309823677582
2008,45091,"York County, South Carolina",178.21460242388412,54.43604577509396
2008,46099,"Minnehaha County, South Dakota",121.176354387871,73.4505407674453
2008,46103,"Pennington County, South Dakota",128.20313108497547,55.790949450891816
2008,47001,"Anderson County, Tennessee",168.508401195753,40.5525203587259
2008,47009,"Blount County, Tennessee",194.11409598551163,50.792333232719585
2008,47011,"Bradley County, Tennessee",169.26757132915796,43.84133611691023
2008,47037,"Davidson County, Tennessee",127.83975065032458,40.25684891378219
2008,47059,"Greene County, Tennessee",164.27433910181549,42.88140991612698
2008,47065,"Hamilton County, Tennessee",154.4294127793795,54.0006406939208
2008,47093,"Knox County, Tennessee",143.67807746760081,54.27088249174139
2008,47113,"Madison County, Tennessee",172.10711150131695,54.67954345917472
2008,47119,"Maury County, Tennessee",167.7334830619502,41.57776530039304
2008,47125,"Montgomery County, Tennessee",237.30153827145242,45.62920862420461
2008,47141,"Putnam County, Tennessee",142.45966073645016,36.27430699213902
2008,47149,"Rutherford County, Tennessee",288.625,81.28645833333333
2008,47155,"Sevier County, Tennessee",131.18076195622805,24.817616860308025
2008,47157,"Shelby County, Tennessee",162.59860368120408,68.59793876749177
2008,47163,"Sullivan County, Tennessee",180.20278833967046,52.96831432192649
2008,47165,"Sumner County, Tennessee",235.25555058858592,84.88302786469974
2008,47179,"Washington County, Tennessee",159.426145312607,54.59837019790454
2008,47187,"Williamson County, Tennessee",360.6271777003484,307.8048780487805
2008,47189,"Wilson County, Tennessee",369.39988116458704,119.93464052287581
2008,48005,"Angelina County, Texas",199.67470555243972,33.157599551318
2008,48021,"Bastrop County, Texas",260.4498594189316,53.30834114339269
2008,48027,"Bell County, Texas",195.75951752732757,82.94760648322654
2008,48029,"Bexar County, Texas",188.4432068480335,72.47305649480283
2008,48037,"Bowie County, Texas",212.35870384325546,45.15017762945419
2008,48039,"Brazoria County, Texas",239.8177439916899,110.54818452240427
2008,48041,"Brazos County, Texas",132.81203157789548,54.10712501249125
2008,48061,"Cameron County, Texas",151.34510562407374,36.77626786566527
2008,48085,"Collin County, Texas",218.26467742756762,242.50725597026323
2008,48091,"Comal County, Texas",169.70087674058794,74.96132026817948
2008,48099,"Coryell County, Texas",235.60049019607843,112.19362745098039
2008,48113,"Dallas County, Texas",145.2187743308116,53.49468521394461
2008,48121,"Denton County, Texas",230.82050423917892,164.92079428826415
2008,48135,"Ector County, Texas",157.3579335793358,43.99261992619926
2008,48139,"Ellis County, Texas",274.1775983854692,102.73461150353178
2008,48141,"El Paso County, Texas",247.6046211019551,90.04685732751656
2008,48157,"Fort Bend County, Texas",445.6813131675149,387.5492796215325
2008,48167,"Galveston County, Texas",165.99101381710076,74.53802236410932
2008,72097,"Mayagüez Municipio, Puerto Rico",167.47045825727736,48.304352003074264
2008,72021,"Bayamón Municipio, Puerto Rico",458.32855778414523,142.15854823304682
2009,48141,"El Paso County, Texas",211.10509697789809,80.90572846188543
2009,48157,"Fort Bend County, Texas",321.1662404092072,288.9616368286445
2009,48167,"Galveston County, Texas",153.34690385579844,74.55822049148892
2009,48181,"Grayson County, Texas",186.537484577981,52.79047826402496
2009,48183,"Gregg County, Texas",161.0392506690455,41.60719595599167
2009,48187,"Guadalupe County, Texas",314.5589798087141,115.40913921360254
2009,48201,"Harris County, Texas",143.43981258428227,73.44340692816156
2009,48209,"Hays County, Texas",239.44170148120017,85.99506266616027
2009,48213,"Henderson County, Texas",172.21579275349416,34.932787323065966
2009,48215,"Hidalgo County, Texas",158.11844950923307,45.9671158431764
2009,48231,"Hunt County, Texas",182.89118705035972,60.8363309352518
2009,48245,"Jefferson County, Texas",151.84261036468328,34.916826615483046
2009,48251,"Johnson County, Texas",319.8280437320879,109.80787602165375
2009,48257,"Kaufman County, Texas",272.00601302822787,134.47469517287456
2009,48291,"Liberty County, Texas",197.52342704149933,58.152610441767074
2009,48303,"Lubbock County, Texas",174.23308946219998,44.42946990116801
2009,48309,"McLennan County, Texas",149.08952670594942,49.43166698346322
2009,48329,"Midland County, Texas",169.96439077256542,70.93977395881716
2009,48339,"Montgomery County, Texas",292.8331248045042,157.46402877697844
2009,48355,"Nueces County, Texas",176.8756032642078,48.62967621164702
2009,48361,"Orange County, Texas",262.3318385650224,52.49199231262012
2009,48367,"Parker County, Texas",271.9828776581055,98.74344103838718
2009,48375,"Potter County, Texas",103.42246569398492,22.471117860823345
2009,48381,"Randall County, Texas",280.21805102843655,66.2020905923345
2009,48397,"Rockwall County, Texas",530.9174311926606,470.9633027522936
2009,48409,"San Patricio County, Texas",181.60203792810643,62.92103028587602
2009,48423,"Smith County, Texas",191.45516074450083,50.93560266746292
2009,48439,"Tarrant County, Texas",194.56875834445927,79.11949265687583
2009,48441,"Taylor County, Texas",178.92194078266272,51.68058527158534
2009,48451,"Tom Green County, Texas",141.4476458186929,40.41461700632467
2009,48453,"Travis County, Texas",137.62026111203443,62.773992207264605
2009,48469,"Victoria County, Texas",167.69853313100657,36.165907941325244
2009,48479,"Webb County, Texas",168.37954718901042,48.63393538539812
2009,48485,"Wichita County, Texas",166.46368822511377,43.74719569258381
2009,48491,"Williamson County, Texas",283.8246409674981,137.13361887965064
2009,49005,"Cache County, Utah",121.38795404433098,102.47185795520484
2009,49011,"Davis County, Utah",195.26158639491106,147.24133454498246
